42, 33, 31088.01, 35, 31883.12, 25, 32328.47, 10, 32688.41, 39, 33031.45, 14, 36007.20, 34, 38082.73, 20, 38711.62, 38, 39309.00, 8, 39675.40, 21, 42251.97, 42, 46665.58, 1, 47155.98, 29, 47296.72, 15, 55197.49, 30, 55872.65, 12, 57586.47, 18, 81766.09, 28, 87054.67, 24, 89856.13, 41, 102841.92, 32, 107863.99, 2, 120806.09, 16, 126790.49, 13, 143980.06, 44, 153599.98, 36, 155231.01, 22, 159564.63, 43, 167224.82, 31, 168077.97, 5, 169008.49, 27, 170079.62, 11, 178907.42, 45, 180474.86, 9, 190426.24, 23, 190908.99, 17, 191265.38, 6, 197528.01, 3, 199039.31, 40, 202953.53, 26, 213494.42, 19, 217789.55, 37, 223145.31, 4, 294032.64, 7, 296276.88
43, 3, 36323.01, 40, 37421.07, 12, 41538.24, 45, 44127.62, 1, 44365.17, 15, 44456.47, 17, 45824.29, 10, 48614.04, 32, 50001.57, 4, 50825.11, 37, 53164.84, 28, 58423.50, 16, 59504.70, 19, 59821.32, 2, 62321.79, 18, 63384.84, 42, 64498.58, 38, 66643.15, 8, 73056.21, 13, 87600.38, 41, 90007.96, 5, 145346.08, 36, 151343.63, 27, 153066.62, 34, 164008.53, 20, 169830.67, 21, 178763.97, 7, 181459.24, 35, 216192.05, 11, 221381.71, 30, 226119.77, 22, 230827.82, 31, 236139.62, 39, 236926.33, 24, 241423.88, 23, 247830.66, 26, 252867.58, 25, 252960.75, 6, 283211.01, 9, 284399.82, 14, 297328.73, 33, 311274.58, 29, 316150.61, 44, 412844.78, 43, 591234.49
44, 5, 11069.03, 14, 12225.22, 42, 12637.73, 15, 12638.25, 28, 15380.97, 17, 15715.39, 44, 16445.71, 12, 17014.81, 31, 18620.23, 23, 20144.48, 41, 20259.71, 30, 23100.59, 26, 24775.25, 10, 27857.45, 7, 29440.65, 36, 31638.74, 40, 31691.25, 11, 32379.16, 3, 39252.88, 29, 43939.29, 6, 51428.75, 9, 63481.34, 2, 77826.28, 24, 82632.02, 38, 84600.20, 35, 85075.64, 39, 89427.60, 16, 97096.79, 20, 99104.46, 21, 107269.81, 43, 109449.57, 45, 109563.14, 33, 121293.90, 19, 129650.81, 4, 130327.85, 25, 136592.25, 27, 137205.93, 13, 141330.81, 32, 148530.59, 34, 150051.67, 37, 162772.51, 8, 163721.69, 1, 173499.40, 22, 229913.43, 18, 348340.43
45, 25, 27876.62, 16, 32677.15, 2, 33102.19, 11, 33470.65, 13, 34864.34, 7, 38468.61, 33, 39937.28, 9, 40808.17, 34, 42117.90, 32, 43403.97, 35, 44314.02, 44, 44394.84, 38, 47954.45, 17, 48938.35, 40, 51846.92, 8, 52907.16, 30, 52969.55, 45, 57760.60, 31, 62825.52, 28, 67688.97, 23, 67989.80, 29, 70772.80, 10, 71371.05, 36, 73706.41, 26, 83590.86, 39, 105801.64, 42, 108642.62, 20, 109264.25, 15, 116899.70, 5, 123952.52, 12, 126554.89, 3, 126787.67, 21, 129549.76, 19, 130114.45, 37, 130133.84, 43, 134239.15, 22, 138717.14, 27, 138984.77, 18, 139650.95, 14, 140651.57, 1, 142992.88, 6, 157738.67, 41, 164098.64, 24, 167315.64, 4, 196133.29
46, 32, 40524.80, 16, 43597.86, 9, 45128.21, 24, 47567.90, 41, 49645.63, 29, 50099.15, 19, 54024.81, 6, 54134.71, 34, 57562.41, 44, 59264.27, 2, 59808.65, 15, 60916.78, 13, 65102.60, 18, 66528.09, 36, 68587.35, 21, 71784.71, 23, 88966.64, 4, 89143.93, 40, 94889.83, 45, 97690.78, 11, 98378.66, 26, 100983.26, 35, 118064.23, 42, 119950.95, 22, 121908.38, 25, 124930.20, 38, 127755.36, 31, 140917.14, 20, 143260.74, 27, 147355.42, 28, 156266.04, 8, 185645.80, 10, 188226.49, 37, 191993.81, 30, 193170.08, 7, 198878.62, 5, 223663.09, 1, 226000.34, 12, 252156.02, 17, 256302.18, 14, 258817.95, 33, 260339.71, 43, 345267.75, 3, 347725.51, 39, 434881.50
47, 23, 26026.30, 37, 29727.68, 25, 32093.41, 3, 35081.55, 9, 39312.62, 18, 41216.96, 17, 41258.61, 39, 42587.53, 43, 42916.71, 14, 44599.59, 12, 48379.05, 2, 48773.42, 21, 50379.46, 29, 50616.17, 42, 51675.68, 38, 53568.12, 40, 56352.15, 41, 66900.13, 16, 74171.21, 36, 122891.65, 27, 126955.28, 30, 128681.90, 34, 145807.04, 35, 150542.25, 20, 151109.06, 4, 155858.31, 26, 158871.88, 1, 159374.62, 28, 160627.02, 19, 162446.81, 45, 163432.94, 8, 164099.19, 33, 166871.33, 24, 170212.66, 11, 170965.89, 22, 171183.58, 13, 171315.19, 7, 176006.33, 6, 179629.32, 15, 182050.04, 32, 183231.30, 44, 185267.79, 10, 191486.20, 5, 199190.13, 31, 203603.44
48, 11, 16083.51, 41, 16416.45, 6, 17088.12, 40, 17092.85, 23, 18391.21, 1, 20599.81, 3, 21764.74, 43, 23331.88, 19, 23476.21, 4, 25500.84, 24, 26132.21, 42, 26867.65, 28, 27608.35, 14, 27988.73, 16, 28050.70, 33, 32794.79, 17, 35940.00, 27, 41797.05, 36, 42360.79, 38, 45680.04, 20, 50583.35, 26, 57765.37, 18, 57960.30, 39, 58783.38, 21, 76819.52, 37, 78871.06, 34, 88658.93, 35, 94741.75, 12, 112390.95, 22, 114748.80, 10, 118871.41, 30, 120181.12, 31, 123775.62, 8, 127185.71, 25, 152612.66, 45, 153937.62, 7, 169937.57, 29, 170516.74, 2, 181451.71, 5, 194697.55, 32, 230029.52, 13, 254862.51, 15, 264658.45, 9, 267562.55, 44, 268258.30
49, 30, 25608.62, 35, 25633.14, 42, 29911.23, 43, 33112.03, 15, 36116.97, 40, 37334.47, 39, 37466.62, 12, 39503.80, 19, 39878.05, 11, 45598.46, 37, 46409.61, 2, 62649.28, 9, 70450.26, 16, 72420.84, 36, 72837.17, 17, 77366.88, 1, 78526.79, 32, 84940.93, 41, 86107.60, 29, 99545.81, 24, 107406.00, 44, 116687.52, 7, 123690.06, 28, 149555.91, 4, 172270.97, 38, 274274.90, 6, 276285.81, 8, 280662.23, 25, 300794.22, 18, 308930.68, 20, 311450.91, 33, 325629.28, 31, 351800.97, 10, 356915.78, 34, 360426.62, 45, 364121.60, 3, 383393.66, 14, 383624.82, 27, 402796.51, 22, 436306.07, 23, 442563.90, 13, 444775.59, 5, 454526.29, 21, 479223.96, 26, 494800.45
50, 19, 14272.04, 16, 16464.54, 8, 16510.28, 31, 17239.44, 38, 17442.32, 11, 18326.97, 21, 18683.29, 28, 19269.56, 20, 20940.17, 13, 21379.11, 29, 21432.91, 33, 23262.07, 5, 23329.72, 1, 25840.55, 2, 27930.66, 22, 28208.77, 45, 32045.43, 3, 37721.43, 23, 41484.22, 44, 47726.12, 9, 86032.89, 18, 171126.60, 12, 177648.62, 15, 226768.99, 41, 265753.97, 32, 304742.85, 39, 307196.01, 30, 356265.14, 37, 370623.84, 10, 379905.34, 36, 389314.95, 40, 392252.85, 24, 423314.50, 26, 471442.09, 7, 492186.35, 42, 551583.86, 25, 593774.98, 6, 608785.57, 17, 657051.95, 27, 694320.05, 35, 713455.02, 43, 724300.22, 14, 758743.37, 4, 776995.17, 34, 880523.26
51, 11, 40695.00, 1, 41148.78, 37, 41149.71, 38, 42307.00, 7, 42690.85, 12, 43219.75, 2, 46388.14, 31, 49665.75, 21, 50602.23, 17, 50881.15, 26, 55782.19, 9, 56426.94, 45, 57139.52, 23, 57170.60, 15, 64004.58, 44, 64785.08, 19, 66992.21, 10, 81323.43, 29, 85032.45, 25, 88959.35, 14, 100321.73, 5, 126177.96, 43, 130456.36, 30, 131467.73, 32, 140874.46, 22, 142416.85, 18, 143544.12, 39, 144791.60, 16, 146793.51, 13, 146914.65, 8, 155114.80, 34, 155280.90, 35, 158712.84, 4, 194223.77, 3, 195080.83, 40, 247419.07, 33, 253150.05, 20, 269440.29, 28, 279494.80, 42, 297618.13, 24, 336323.97, 41, 353801.75, 36, 359637.65, 6, 360272.86, 27, 371609.43
52, 42, 9253.65, 40, 9494.78, 24, 10830.34, 10, 11530.89, 41, 12080.77, 14, 12088.37, 32, 12958.59, 8, 13154.00, 25, 13371.02, 28, 13515.98, 27, 14352.39, 19, 14579.95, 11, 15488.99, 29, 15555.56, 33, 15912.05, 26, 16749.14, 21, 17290.11, 7, 18507.87, 22, 19430.34, 15, 20672.71, 1, 119308.25, 18, 134663.48, 39, 135239.79, 45, 137430.40, 6, 152397.97, 3, 170144.63, 4, 206159.50, 30, 215399.80, 38, 286999.12, 5, 295797.19, 2, 446139.21, 20, 458125.79, 16, 468769.67, 43, 481322.72, 17, 485013.68, 9, 488727.20, 31, 510769.39, 23, 542716.30, 36, 557289.14, 35, 606017.83, 12, 624453.50, 44, 653452.25, 13, 730517.66, 34, 745947.93, 37, 806493.01
53, 42, 34952.69, 40, 40277.55, 28, 45358.78, 4, 45775.07, 35, 48486.36, 1, 49896.19, 33, 52998.56, 18, 54049.67, 32, 55344.79, 20, 57137.93, 31, 65235.01, 21, 68579.69, 39, 73092.51, 45, 73253.05, 7, 76162.43, 12, 76751.85, 19, 81428.11, 9, 82746.81, 14, 91034.59, 23, 102864.52, 43, 175500.23, 16, 177307.83, 29, 179085.43, 8, 191813.21, 36, 194046.31, 17, 197280.50, 27, 202749.89, 26, 203175.51, 5, 203451.41, 22, 208341.73, 3, 215395.32, 38, 218491.49, 30, 220630.97, 15, 225169.64, 13, 227513.32, 44, 233250.83, 37, 246872.85, 25, 249951.20, 34, 256172.17, 11, 340030.79, 24, 348112.57, 41, 352281.05, 6, 354924.56, 10, 367497.49, 2, 371313.91
54, 45, 22347.70, 37, 26058.85, 33, 26928.38, 40, 27188.48, 9, 27350.41, 12, 31192.14, 19, 31854.49, 25, 32515.21, 6, 35451.67, 5, 40412.67, 27, 41066.88, 21, 41094.83, 3, 41097.85, 8, 41156.54, 24, 41254.27, 17, 43464.11, 44, 43468.37, 1, 44772.36, 38, 46642.63, 28, 49137.43, 43, 68537.49, 23, 70683.55, 26, 75973.99, 4, 84309.62, 35, 84322.52, 31, 85211.26, 29, 89915.29, 39, 98117.49, 14, 101646.06, 7, 113053.36, 22, 114005.97, 42, 129748.41, 10, 134259.02, 32, 139049.98, 16, 157181.68, 11, 168956.72, 13, 176393.15, 18, 194220.23, 36, 209132.22, 41, 210625.07, 2, 292820.24, 15, 299223.96, 34, 299317.85, 20, 334230.64, 30, 338668.74
55, 12, 33102.65, 8, 37342.50, 45, 38393.84, 23, 38466.85, 39, 38826.64, 25, 39044.39, 11, 39897.33, 6, 41414.83, 29, 43424.47, 36, 43920.26, 38, 45818.57, 9, 45830.45, 1, 46464.78, 20, 48055.11, 24, 49579.37, 19, 52611.39, 27, 66381.82, 13, 68364.21, 32, 70062.81, 34, 70720.07, 5, 78032.57, 21, 80890.93, 15, 83062.33, 14, 93304.60, 26, 93859.45, 43, 117238.36, 16, 117861.56, 33, 121077.60, 28, 122149.93, 30, 123812.22, 2, 126146.15, 18, 133692.19, 42, 136075.24, 3, 139395.50, 35, 148239.70, 41, 151740.41, 37, 152822.62, 10, 192187.73, 31, 198447.57, 17, 322816.04, 22, 364146.38, 44, 404069.42, 40, 413453.07, 7, 435907.18, 4, 489914.10
56, 12, 18575.37, 34, 20839.05, 41, 20953.64, 2, 21770.42, 24, 21804.23, 9, 21946.45, 20, 23536.57, 3, 24616.85, 11, 24995.83, 26, 28395.56, 7, 29691.01, 38, 33640.62, 45, 34269.40, 44, 35665.28, 22, 38518.61, 30, 41886.97, 42, 44674.48, 28, 45549.65, 40, 46888.86, 1, 50167.04, 8, 50387.51, 37, 52582.76, 36, 55194.20, 33, 57361.11, 21, 57385.38, 27, 60808.91, 4, 64269.21, 15, 74910.32, 23, 77995.12, 25, 83251.54, 19, 119582.19, 43, 125038.43, 32, 136519.30, 16, 151184.77, 17, 154892.52, 18, 159100.12, 10, 163634.83, 29, 163926.54, 5, 164648.41, 39, 167672.32, 13, 172775.06, 31, 214666.57, 14, 273665.01, 35, 287999.50, 6, 319922.22
57, 12, 32406.28, 6, 38082.25, 34, 43999.48, 26, 44792.42, 5, 45716.31, 21, 46436.84, 25, 46801.41, 42, 50036.42, 23, 52004.23, 40, 52772.81, 27, 54133.15, 31, 55667.84, 37, 56019.21, 2, 64174.09, 17, 66629.45, 13, 82271.90, 16, 101238.45, 32, 101959.03, 39, 115532.85, 38, 153550.93, 28, 155036.94, 36, 165653.32, 22, 184118.32, 14, 190522.91, 8, 193908.55, 7, 198511.23, 33, 202585.89, 44, 203770.91, 1, 212300.67, 29, 212770.56, 24, 213040.99, 43, 215202.15, 18, 219959.81, 4, 220758.22, 9, 223907.78, 41, 227773.66, 35, 230182.67, 30, 236140.58, 15, 257071.02, 3, 257299.87, 10, 260592.98, 11, 284515.14, 19, 291185.77, 20, 329047.01, 45, 641086.83
58, 20, 34119.98, 8, 35151.75, 18, 35433.01, 45, 36388.85, 14, 38641.78, 13, 39801.52, 17, 40162.01, 38, 41632.49, 42, 43222.59, 16, 44698.10, 4, 46688.00, 36, 48548.33, 3, 48675.80, 40, 50440.59, 27, 53065.18, 26, 53660.85, 12, 58412.25, 5, 58877.50, 30, 60882.15, 31, 68088.62, 25, 69919.16, 44, 76313.87, 10, 77037.15, 24, 77255.07, 21, 84621.74, 32, 84726.74, 15, 86433.77, 41, 95498.30, 7, 108786.95, 23, 110861.39, 28, 111683.11, 37, 111765.57, 11, 115944.46, 2, 121354.79, 6, 121484.54, 43, 135833.18, 19, 143098.70, 33, 147131.13, 39, 147483.09, 1, 148571.84, 29, 150172.96, 9, 198247.98, 22, 210997.74, 35, 258084.51, 34, 290417.05
59, 29, 20827.91, 36, 26963.00, 10, 30566.73, 32, 31961.74, 11, 32364.42, 22, 33091.05, 16, 35924.01, 4, 37364.12, 41, 38404.93, 24, 39397.72, 2, 41696.26, 14, 42112.15, 13, 42749.43, 17, 44730.30, 30, 45827.14, 18, 46886.29, 37, 48544.29, 31, 51633.19, 40, 56119.19, 25, 57552.46, 5, 83563.80, 12, 138899.76, 45, 157657.81, 42, 180936.62, 15, 186746.36, 3, 197927.34, 28, 199971.02, 6, 212376.07, 19, 232232.69, 21, 239018.91, 43, 241435.81, 26, 245318.29, 23, 247356.28, 35, 260773.52, 20, 263922.81, 38, 264356.60, 7, 277805.81, 34, 278178.09, 8, 312552.53, 1, 318531.15, 39, 365947.24, 9, 399563.97, 27, 417350.69, 33, 451891.01, 44, 452525.50
60, 22, 11005.31, 9, 11796.26, 8, 14710.82, 28, 14887.55, 31, 15153.30, 37, 15730.00, 43, 15836.92, 26, 16108.74, 20, 16535.30, 35, 17023.19, 15, 17682.90, 42, 19155.84, 5, 20607.95, 45, 20863.24, 41, 21274.61, 33, 21467.54, 6, 22277.08, 1, 24500.32, 24, 26749.76, 7, 27149.80, 16, 52108.71, 10, 58841.20, 19, 63960.11, 39, 90868.90, 14, 92098.72, 32, 103069.09, 27, 116064.99, 17, 124930.12, 38, 125531.51, 44, 129359.94, 25, 136540.99, 21, 137827.70, 11, 139944.00, 3, 141808.44, 18, 155281.09, 13, 174289.84, 2, 174420.18, 36, 206772.42, 29, 209142.22, 30, 225661.71, 23, 248779.03, 12, 298989.91, 40, 324876.24, 4, 330432.31, 34, 345468.69
61, 21, 17441.94, 45, 19090.61, 3, 19643.14, 8, 21387.94, 16, 24685.69, 27, 25699.68, 22, 26242.67, 41, 27235.84, 36, 27568.34, 33, 28206.75, 6, 28298.12, 34, 28765.36, 11, 29173.65, 13, 30428.18, 15, 33836.19, 35, 35390.89, 43, 42107.57, 37, 45600.31, 17, 53694.25, 40, 68428.26, 24, 89686.05, 29, 96914.60, 2, 110652.31, 23, 112836.30, 12, 117705.77, 31, 119274.68, 39, 122636.35, 1, 128563.91, 18, 134722.65, 25, 140197.84, 32, 140990.04, 19, 141516.84, 26, 143731.49, 9, 175615.43, 42, 176541.44, 5, 192700.38, 28, 208247.78, 20, 248562.41, 38, 250261.71, 4, 252385.89, 14, 267642.41, 30, 274385.27, 44, 305724.26, 10, 409183.99, 7, 453773.53
62, 11, 24923.13, 12, 25244.92, 14, 25816.55, 35, 30323.51, 7, 33708.84, 43, 33848.76, 36, 35382.82, 8, 37389.09, 44, 39577.91, 19, 40676.88, 42, 42618.43, 38, 43208.10, 32, 44702.27, 24, 46011.81, 4, 47955.25, 27, 48030.36, 41, 55566.67, 18, 68181.41, 45, 73079.02, 13, 78673.77, 26, 85305.85, 37, 86906.97, 22, 92391.99, 10, 96156.17, 5, 113948.59, 17, 265599.09, 20, 304468.56, 15, 307353.05, 3, 326350.57, 31, 345521.57, 23, 353080.92, 39, 413698.30, 34, 419770.62, 30, 441187.46, 9, 441639.77, 25, 449070.58, 21, 456107.20, 16, 487144.44, 28, 503259.30, 6, 545558.24, 29, 554915.41, 40, 585182.93, 1, 627103.43, 2, 701262.18, 33, 769131.38
63, 17, 18386.98, 31, 19957.39, 39, 20299.74, 28, 20607.16, 34, 21273.45, 8, 21708.17, 29, 22291.60, 23, 26122.39, 21, 26726.15, 14, 26859.41, 1, 27373.65, 42, 27669.17, 40, 28889.19, 26, 29968.10, 30, 38265.53, 20, 38274.81, 43, 40669.22, 41, 43072.79, 11, 43372.77, 5, 48198.77, 4, 158365.02, 12, 167002.44, 44, 175853.28, 19, 188437.46, 2, 188819.51, 9, 220136.77, 3, 230308.60, 10, 232265.57, 7, 237775.76, 6, 246096.45, 37, 246907.73, 16, 248237.09, 18, 250418.13, 36, 250780.38, 25, 253586.18, 15, 259793.01, 22, 269337.77, 13, 273271.55, 38, 293959.96, 32, 360069.91, 24, 432983.19, 45, 591343.08, 27, 596961.55, 33, 646740.14, 35, 709327.24
64, 25, 41237.64, 41, 42481.78, 31, 46401.98, 16, 52434.63, 36, 53299.09, 6, 54756.50, 39, 55118.66, 9, 55968.98, 21, 57260.73, 14, 57751.89, 10, 58426.26, 4, 61776.98, 34, 61811.41, 19, 63259.88, 44, 65613.35, 17, 67415.52, 23, 67913.53, 37, 67965.10, 28, 70302.10, 7, 70713.80, 18, 70981.63, 26, 74026.59, 42, 77018.63, 30, 79842.28, 22, 80460.36, 45, 82298.79, 32, 84857.32, 20, 86239.48, 3, 88313.45, 35, 92963.79, 24, 97301.21, 5, 102479.94, 11, 105237.01, 2, 108657.83, 38, 123434.98, 13, 128053.31, 8, 142882.06, 29, 149972.05, 12, 154486.28, 1, 184428.65, 43, 196318.16, 40, 324393.22, 33, 359354.59, 15, 377917.40, 27, 422662.21
